Date,price,ret,log_ret
2022-08-10,166.61001586914062,0.026194623296454722,0.025857420081534466
2022-08-11,165.87164306640625,-0.004431743187122139,-0.004441592471398428
2022-08-12,169.425537109375,0.021425567247476796,0.02119926648996135
2022-08-15,170.49859619140625,0.006333514417832475,0.0063135420014243035
2022-08-16,170.34109497070312,-0.0009237684310685612,-0.0009241953680732156
2022-08-17,171.8374786376953,0.008784631020773537,0.008746270640519443
2022-08-18,171.4436798095703,-0.0022916934725008,-0.0022943234207785644
2022-08-19,168.85455322265625,-0.015101907458997088,-0.01521710251157143
2022-08-22,164.9659423828125,-0.023029351389275976,-0.023298669754274845
2022-08-23,164.63119506835938,-0.0020291904475429057,-0.002031252043865596
2022-08-24,164.9265899658203,0.0017942826530432665,0.0017926748508708317
2022-08-25,167.38772583007812,0.014922614144680102,0.014812367365174663
2022-08-26,161.07733154296875,-0.03769926531838608,-0.03842826315585852
2022-08-29,158.87216186523438,-0.013690130427484348,-0.013784704408445694
2022-08-30,156.44052124023438,-0.015305643206785846,-0.01542398363419584
2022-08-31,154.7768096923828,-0.01063478652884775,-0.010691740023171682
2022-09-01,155.50527954101562,0.004706582659770753,0.004695541330668712
2022-09-02,153.388671875,-0.013611162735200577,-0.013704643837561502
2022-09-06,152.12857055664062,-0.008215087222257611,-0.008249017003138934
2022-09-07,153.53634643554688,0.009253855957202406,0.009211301360114391
2022-09-08,152.05966186523438,-0.009617817569551157,-0.009664367489835058
2022-09-09,154.9244842529297,0.0188401207299429,0.01866484372659919
2022-09-12,160.89027404785156,0.03850772732076435,0.037784805154459006
2022-09-13,151.4492950439453,-0.058679612921153534,-0.06047172223489727
2022-09-14,152.89646911621094,0.009555502201880284,0.009510137152313974
2022-09-15,150.00213623046875,-0.018930017824952627,-0.019111484371935793
2022-09-16,148.3581085205078,-0.010960028645425335,-0.01102053224632413
2022-09-19,152.079345703125,0.02508280281898312,0.024773392565613755
2022-09-20,154.46176147460938,0.01566561034616165,0.015544171308168913
2022-09-21,151.33120727539062,-0.020267502903839163,-0.020475706725241596
2022-09-22,150.36639404296875,-0.006375507403876823,-0.00639591774832078
2022-09-23,148.09226989746094,-0.015123885626052602,-0.015239417929226177
2022-09-26,148.42703247070312,0.0022604999806807857,0.0022579488943631713
2022-09-27,149.40162658691406,0.006566149709981595,0.006544686451722262
2022-09-28,147.511474609375,-0.012651481919706331,-0.012732193386114189
2022-09-29,140.26583862304688,-0.04911913466742357,-0.050366497330782724
2022-09-30,136.05235290527344,-0.030039286537164922,-0.03049970988962598
2022-10-03,140.23631286621094,0.030752573341018108,0.03028918917320205
2022-10-04,143.82957458496094,0.025622904975960648,0.02530014017977677
2022-10-05,144.12493896484375,0.002053571949546029,0.002051466252976857
2022-10-06,143.1699981689453,-0.006625784564122994,-0.006647832518630445
2022-10-07,137.9129638671875,-0.036718826353230316,-0.037409933013015775
2022-10-10,138.23785400390625,0.0023557621242309423,0.0023529916668106397
2022-10-11,136.82022094726562,-0.010255027950597184,-0.010307973029610895
2022-10-12,136.19017028808594,-0.004604952797309991,-0.00461558825552513
2022-10-13,140.7679443359375,0.033613101725095795,0.033060529783486496
2022-10-14,136.22958374023438,-0.032240014707272335,-0.032771171527775436
2022-10-17,140.19691467285156,0.029122389011935867,0.02870638953806723
2022-10-18,141.51609802246094,0.009409503430854338,0.009365509810212341
2022-10-19,141.6243896484375,0.000765224787072416,0.0007649321518633353
2022-10-20,141.16171264648438,-0.0032669302448656845,-0.003272278312497286
2022-10-21,144.9813995361328,0.027058944086447934,0.02669932373608168
2022-10-24,147.12753295898438,0.01480281904932701,0.014694326675007344
2022-10-25,149.9726104736328,0.019337492156832337,0.019152898775008552
2022-10-26,147.02906799316406,-0.019627200401277745,-0.01982237190040643
2022-10-27,142.54978942871094,-0.030465258506987114,-0.030938970497928008
2022-10-28,153.31979370117188,0.07555257931718673,0.072834556784665
2022-10-31,150.95706176757812,-0.015410482081647192,-0.01553045774522338
2022-11-01,148.30889892578125,-0.017542490631369922,-0.01769818363587332
2022-11-02,142.7761993408203,-0.03730524348191466,-0.03801888885469732
2022-11-03,136.72178649902344,-0.04240491671405555,-0.04333025916472894
2022-11-04,136.45555114746094,-0.0019472781798708372,-0.0019491765909156768
2022-11-07,136.98800659179688,0.0039020431184990656,0.003894449894564887
2022-11-08,137.5599822998047,0.0041753706929410495,0.004166678021080365
2022-11-09,132.99435424804688,-0.033190088973748644,-0.03375337883355911
2022-11-10,144.82748413085938,0.0889746782840315,0.08523659141605144
2022-11-11,147.61810302734375,0.019268572627850755,0.01908528440831126
2022-11-14,146.2178955078125,-0.009485337440435004,-0.009530609763228818
2022-11-15,147.95339965820312,0.01186930056928559,0.011799412889648263
2022-11-16,146.7207489013672,-0.008331344596903878,-0.008366244224027227
2022-11-17,148.62396240234375,0.01297167248141573,0.012888260888790325
2022-11-18,149.18600463867188,0.0037816394290888233,0.003774507006547979
2022-11-21,145.95162963867188,-0.02168015027839676,-0.02191861770966632
2022-11-22,148.09141540527344,0.014660924115057705,0.014554491770364728
2022-11-23,148.96905517578125,0.005926337918413571,0.005908846251515658
2022-11-25,146.0502166748047,-0.01959358940373468,-0.019788088593676534
2022-11-28,142.21432495117188,-0.026264197417616986,-0.026615262049932004
2022-11-29,139.20675659179688,-0.021148139334118632,-0.02137496489212569
2022-11-30,145.97132873535156,0.04859370557271725,0.04744993844203387
2022-12-01,146.2474365234375,0.0018915206875078638,0.0018897340149162298
2022-12-02,145.75440979003906,-0.0033711820536383996,-0.0033768772912486826
2022-12-05,144.5908203125,-0.007983219713319278,-0.008015256228758295
2022-12-06,140.92257690429688,-0.02536982223542994,-0.025697184795423957
2022-12-07,138.9799346923828,-0.013785173778317672,-0.013881071618559237
2022-12-08,140.6661376953125,0.012132708269448456,0.01205969692148191
2022-12-09,140.18299865722656,-0.003434650627377245,-0.003440562580721175
2022-12-12,142.48057556152344,0.016389839897168024,0.016256976248195706
2022-12-13,143.4469451904297,0.006782465785934333,0.006759568340651179
2022-12-14,141.21841430664062,-0.015535575754719866,-0.01565751741643128
2022-12-15,134.6016845703125,-0.04685458174003143,-0.047987796979129395
2022-12-16,132.6393585205078,-0.01457876293353233,-0.014686077382906284
2022-12-19,130.5291290283203,-0.015909527275504987,-0.016037442330751786
2022-12-20,130.46011352539062,-0.0005287364088265578,-0.0005288762392126837
2022-12-21,133.56629943847656,0.023809468113650034,0.02353044300957174
2022-12-22,130.3910675048828,-0.023772702747195007,-0.024059833153389516
2022-12-23,130.0262451171875,-0.002797909355881645,-0.0028018308205733588
2022-12-27,128.22166442871094,-0.01387858802544184,-0.013975796083267595
2022-12-28,124.28715515136719,-0.030685214506252723,-0.03116586381496749
2022-12-29,127.80752563476562,0.02832449161066597,0.027930770542714412
2022-12-30,128.123046875,0.0024687219212429223,0.002465679633293948
